reporting_date,seller_type,source_state,payment_type,total_shipments,total_picked,d0_shipments,d1_shipments,d2_shipments,d2_plus_shipments
20260409,WYG,GUJARAT,pp,8,8,8,0,0,0
20260429,WYG,GUJARAT,pp,10,10,9,1,0,0
20260414,WYG,GUJARAT,pp,11,11,9,2,0,0
20260416,WYG,GUJARAT,pp,11,11,2,9,0,0
20260509,WYG,GUJARAT,pp,12,12,12,0,0,0
20260415,WYG,GUJARAT,pp,15,15,0,15,0,0
20260424,WYG,GUJARAT,pp,15,15,0,15,0,0
20260624,WZA,GUJARAT,cod,3,0,0,0,0,0
20260310,WZA,GUJARAT,pp,1,0,0,0,0,0
20260324,WZA,GUJARAT,pp,8,0,0,0,0,0
20260321,WZA,GUJARAT,pp,1,0,0,0,0,0
20260320,WZA,GUJARAT,pp,2,0,0,0,0,0
20260323,WZA,GUJARAT,pp,2,0,0,0,0,0
20260305,WZA,GUJARAT,pp,1,0,0,0,0,0
20260401,WZA,GUJARAT,pp,1,0,0,0,0,0
20260325,WZA,GUJARAT,pp,4,0,0,0,0,0
20260321,WZA,GUJARAT,cod,3,0,0,0,0,0
20260624,WZA,GUJARAT,pp,4,0,0,0,0,0
20260324,WZA,GUJARAT,cod,1,0,0,0,0,0
20260422,WZA,GUJARAT,pp,1,0,0,0,0,0
20260527,WZA,GUJARAT,pp,1,1,0,1,0,0
20260618,WZA,GUJARAT,pp,1,1,1,0,0,0
20260526,WZA,GUJARAT,cod,1,1,0,1,0,0
20260420,WZA,GUJARAT,pp,1,1,1,0,0,0
20260410,WZA,GUJARAT,cod,1,1,1,0,0,0
20260619,WZA,GUJARAT,pp,1,1,0,1,0,0
20260409,WZA,GUJARAT,cod,1,1,1,0,0,0
20260617,WZA,GUJARAT,cod,1,1,0,1,0,0
20260424,WZA,GUJARAT,cod,1,1,1,0,0,0
20260501,WZA,GUJARAT,pp,1,1,1,0,0,0
20260522,WZA,GUJARAT,pp,2,1,1,0,0,0
20260416,WZA,GUJARAT,cod,1,1,0,1,0,0
20260529,WZA,GUJARAT,pp,1,1,1,0,0,0
20260502,WZA,GUJARAT,cod,1,1,0,0,1,0
20260609,WZA,GUJARAT,cod,1,1,1,0,0,0
20260407,WZA,GUJARAT,cod,1,1,1,0,0,0
20260620,WZA,GUJARAT,pp,1,1,0,1,0,0
20260506,WZA,GUJARAT,cod,1,1,1,0,0,0
20260326,WZA,GUJARAT,pp,2,2,2,0,0,0
20260327,WZA,GUJARAT,pp,2,2,1,1,0,0
20260404,WZA,GUJARAT,pp,2,2,1,0,1,0
20260508,WZA,GUJARAT,pp,2,2,2,0,0,0
20260523,WZA,GUJARAT,cod,2,2,1,0,1,0
20260603,WZA,GUJARAT,pp,2,2,2,0,0,0
20260616,WZA,GUJARAT,pp,2,2,1,1,0,0
20260605,WZA,GUJARAT,pp,2,2,1,1,0,0
20260428,WZA,GUJARAT,pp,2,2,1,1,0,0
20260606,WZA,GUJARAT,pp,2,2,1,0,1,0
20260404,WZA,GUJARAT,cod,2,2,2,0,0,0
20260623,WZA,GUJARAT,pp,2,2,2,0,0,0
20260422,WZA,GUJARAT,cod,2,2,0,2,0,0
20260516,WZA,GUJARAT,cod,2,2,1,0,1,0
20260616,WZA,GUJARAT,cod,2,2,0,2,0,0
20260427,WZA,GUJARAT,cod,2,2,0,2,0,0
20260507,WZA,GUJARAT,pp,2,2,2,0,0,0
20260528,WZA,GUJARAT,pp,3,3,2,1,0,0
20260424,WZA,GUJARAT,pp,4,3,2,1,0,0
20260604,WZA,GUJARAT,pp,3,3,1,2,0,0
20260610,WZA,GUJARAT,pp,3,3,3,0,0,0
20260617,WZA,GUJARAT,pp,3,3,0,3,0,0
20260410,WZA,GUJARAT,pp,3,3,2,1,0,0
20260427,WZA,GUJARAT,pp,3,3,1,2,0,0
20260613,WZA,GUJARAT,pp,3,3,1,0,2,0
20260421,WZA,GUJARAT,pp,3,3,0,3,0,0
20260506,WZA,GUJARAT,pp,3,3,3,0,0,0
20260414,WZA,GUJARAT,cod,3,3,0,3,0,0
20260331,WZA,GUJARAT,pp,4,4,4,0,0,0
20260530,WZA,GUJARAT,pp,9,4,4,0,0,0
20260509,WZA,GUJARAT,pp,4,4,4,0,0,0
20260615,WZA,GUJARAT,pp,4,4,3,1,0,0
20260602,WZA,GUJARAT,pp,4,4,3,1,0,0
20260521,WZA,GUJARAT,pp,4,4,4,0,0,0
20260409,WZA,GUJARAT,pp,4,4,4,0,0,0
20260408,WZA,GUJARAT,pp,4,4,3,1,0,0
20260525,WZA,GUJARAT,pp,4,4,1,3,0,0
20260429,WZA,GUJARAT,pp,4,4,4,0,0,0
20260425,WZA,GUJARAT,pp,5,5,1,0,4,0
20260411,WZA,GUJARAT,pp,5,5,2,0,3,0
20260330,WZA,GUJARAT,pp,5,5,3,2,0,0
20260328,WZA,GUJARAT,pp,5,5,0,0,5,0
20260416,WZA,GUJARAT,pp,5,5,1,4,0,0
20260402,WZA,GUJARAT,pp,5,5,4,1,0,0
20260520,WZA,GUJARAT,pp,6,5,4,1,0,0
20260430,WZA,GUJARAT,pp,5,5,3,2,0,0
20260417,WZA,GUJARAT,pp,6,5,4,1,0,0
20260523,WZA,GUJARAT,pp,7,6,3,0,3,0
20260512,WZA,GUJARAT,pp,7,6,1,5,0,0
20260414,WZA,GUJARAT,pp,6,6,6,0,0,0
20260513,WZA,GUJARAT,pp,6,6,1,5,0,0
20260612,WZA,GUJARAT,pp,6,6,5,1,0,0
20260611,WZA,GUJARAT,pp,6,6,5,1,0,0
20260515,WZA,GUJARAT,pp,8,7,7,0,0,0
20260516,WZA,GUJARAT,pp,7,7,5,0,2,0
20260526,WZA,GUJARAT,pp,7,7,4,3,0,0
20260407,WZA,GUJARAT,pp,7,7,7,0,0,0
20260502,WZA,GUJARAT,pp,7,7,5,0,2,0
20260415,WZA,GUJARAT,pp,7,7,3,4,0,0
20260519,WZA,GUJARAT,pp,7,7,5,2,0,0
20260403,WZA,GUJARAT,pp,8,8,5,3,0,0
20260418,WZA,GUJARAT,pp,8,8,6,2,0,0
20260413,WZA,GUJARAT,pp,9,9,9,0,0,0
20260402,WZC,GUJARAT,pp,1,0,0,0,0,0
20260319,WZC,GUJARAT,pp,1,0,0,0,0,0
20260325,WZC,GUJARAT,pp,2,0,0,0,0,0
20260611,WZC,GUJARAT,pp,1,0,0,0,0,0
20260509,WZC,GUJARAT,pp,1,0,0,0,0,0
20260523,WZC,GUJARAT,pp,1,1,1,0,0,0
20260403,WZC,GUJARAT,pp,1,1,1,0,0,0
20260516,WZC,GUJARAT,pp,1,1,1,0,0,0
20260605,WZC,GUJARAT,pp,1,1,0,1,0,0
20260426,WZC,GUJARAT,pp,1,1,1,0,0,0
20260330,WZC,GUJARAT,pp,1,1,1,0,0,0
20260505,WZC,GUJARAT,pp,1,1,1,0,0,0
20260608,WZC,GUJARAT,pp,1,1,1,0,0,0
20260404,WZC,GUJARAT,pp,1,1,1,0,0,0
20260412,WZC,GUJARAT,pp,1,1,1,0,0,0
20260519,WZC,GUJARAT,pp,1,1,1,0,0,0
20260601,WZC,GUJARAT,pp,1,1,0,0,1,0
20260419,WZC,GUJARAT,pp,1,1,1,0,0,0
20260507,WZC,GUJARAT,pp,1,1,1,0,0,0
20260520,WZC,GUJARAT,pp,1,1,1,0,0,0
20260326,WZC,GUJARAT,pp,1,1,1,0,0,0
20260420,WZC,GUJARAT,pp,2,2,2,0,0,0
20260425,WZC,GUJARAT,pp,2,2,2,0,0,0
20260424,WZC,GUJARAT,pp,2,2,2,0,0,0
20260422,WZC,GUJARAT,pp,2,2,2,0,0,0
20260407,WZC,GUJARAT,pp,4,4,4,0,0,0
20260324,WZG,GUJARAT,pp,1,0,0,0,0,0
20260624,WZG,GUJARAT,pp,2,0,0,0,0,0
20260603,WZG,GUJARAT,pp,1,1,1,0,0,0
20260616,WZG,GUJARAT,pp,1,1,1,0,0,0
20260404,WZG,GUJARAT,pp,1,1,1,0,0,0
20260425,WZG,GUJARAT,pp,1,1,1,0,0,0
20260527,WZG,GUJARAT,pp,1,1,1,0,0,0
20260505,WZG,GUJARAT,pp,1,1,1,0,0,0
20260411,WZG,GUJARAT,pp,1,1,1,0,0,0
20260605,WZG,GUJARAT,pp,1,1,1,0,0,0
20260424,WZG,GUJARAT,pp,1,1,1,0,0,0
20260428,WZG,GUJARAT,pp,1,1,1,0,0,0
20260622,WZG,GUJARAT,pp,1,1,1,0,0,0
20260415,WZG,GUJARAT,pp,1,1,1,0,0,0
20260606,WZG,GUJARAT,pp,1,1,1,0,0,0
20260403,WZG,GUJARAT,pp,2,2,2,0,0,0
20260418,WZG,GUJARAT,pp,2,2,2,0,0,0
20260615,WZG,GUJARAT,pp,2,2,2,0,0,0
20260414,WZG,GUJARAT,pp,2,2,2,0,0,0
20260513,WZG,GUJARAT,pp,2,2,2,0,0,0
20260515,WZG,GUJARAT,pp,2,2,0,2,0,0
20260604,WZG,GUJARAT,pp,3,3,3,0,0,0
20260409,WZG,GUJARAT,pp,3,3,0,3,0,0
20260422,WZG,GUJARAT,pp,3,3,3,0,0,0
20260516,WZG,GUJARAT,pp,4,4,4,0,0,0
20260526,WZG,GUJARAT,pp,4,4,0,4,0,0
20260321,WZI,GUJARAT,cod,2,0,0,0,0,0
20260325,WZI,GUJARAT,pp,10,0,0,0,0,0
20260325,WZI,GUJARAT,cod,11,0,0,0,0,0
20260323,WZI,GUJARAT,cod,19,0,0,0,0,0
20260314,WZI,GUJARAT,cod,1,0,0,0,0,0
20260307,WZI,DELHI,cod,1,0,0,0,0,0
20260320,WZI,GUJARAT,pp,1,0,0,0,0,0
20260624,WZI,GUJARAT,pp,10,0,0,0,0,0
20260318,WZI,GUJARAT,pp,2,0,0,0,0,0
20260324,WZI,GUJARAT,pp,11,0,0,0,0,0
20260320,WZI,GUJARAT,cod,2,0,0,0,0,0
20260624,WZI,GUJARAT,cod,10,0,0,0,0,0
20260323,WZI,GUJARAT,pp,8,0,0,0,0,0
20260318,WZI,GUJARAT,cod,1,0,0,0,0,0
20260324,WZI,GUJARAT,cod,8,0,0,0,0,0
20260327,WZI,GUJARAT,cod,1,1,1,0,0,0
20260522,WZI,GUJARAT,pp,1,1,1,0,0,0
20260401,WZI,GUJARAT,cod,1,1,1,0,0,0
20260602,WZI,GUJARAT,pp,1,1,1,0,0,0
20260615,WZI,UTTAR PRADESH,pp,1,1,0,0,1,0
20260615,WZI,GUJARAT,pp,1,1,1,0,0,0
20260516,WZI,GUJARAT,pp,3,1,1,0,0,0
20260515,WZI,GUJARAT,cod,1,1,1,0,0,0
20260623,WZI,GUJARAT,pp,4,1,1,0,0,0
20260416,WZI,UTTAR PRADESH,pp,1,1,0,1,0,0
20260413,WZI,UTTAR PRADESH,pp,1,1,0,1,0,0
20260509,WZI,GUJARAT,cod,2,1,1,0,0,0
20260427,WZI,GUJARAT,pp,1,1,1,0,0,0
20260603,WZI,GUJARAT,pp,1,1,1,0,0,0
20260529,WZI,GUJARAT,cod,2,2,2,0,0,0
20260403,WZI,UTTAR PRADESH,cod,2,2,0,2,0,0
20260610,WZI,GUJARAT,pp,2,2,2,0,0,0
20260417,WZI,DELHI,pp,2,2,0,2,0,0
20260415,WZI,RAJASTHAN,pp,2,2,0,2,0,0
20260604,WZI,GUJARAT,pp,2,2,2,0,0,0
20260525,WZI,GUJARAT,cod,3,2,1,1,0,0
20260620,WZI,GUJARAT,pp,2,2,2,0,0,0
20260519,WZI,GUJARAT,pp,3,2,2,0,0,0
20260518,WZI,GUJARAT,cod,8,2,1,1,0,0
20260403,WZI,GUJARAT,pp,2,2,2,0,0,0
20260430,WZI,GUJARAT,pp,2,2,2,0,0,0
20260605,WZI,MAHARASHTRA,cod,2,2,0,0,2,0
20260530,WZI,GUJARAT,pp,3,2,2,0,0,0
20260529,WZI,DELHI,cod,2,2,2,0,0,0
20260413,WZI,GUJARAT,pp,3,2,1,1,0,0
20260514,WZI,GUJARAT,cod,2,2,2,0,0,0
20260502,WZI,GUJARAT,pp,2,2,2,0,0,0
20260527,WZI,DELHI,pp,2,2,0,2,0,0
20260513,WZI,GUJARAT,cod,2,2,2,0,0,0
20260610,WZI,GUJARAT,cod,2,2,2,0,0,0
20260522,WZI,GUJARAT,cod,2,2,2,0,0,0
20260530,WZI,HARYANA,cod,2,2,0,2,0,0
20260516,WZI,GUJARAT,cod,2,2,0,0,2,0
20260422,WZI,GUJARAT,pp,4,3,3,0,0,0
20260521,WZI,GUJARAT,cod,3,3,2,1,0,0
20260327,WZI,GUJARAT,pp,3,3,2,1,0,0
20260429,WZI,GUJARAT,pp,3,3,3,0,0,0
20260514,WZI,GUJARAT,pp,3,3,3,0,0,0
20260512,WZI,GUJARAT,pp,4,3,3,0,0,0
20260515,WZI,GUJARAT,pp,3,3,3,0,0,0
20260605,WZI,GUJARAT,pp,3,3,2,1,0,0
20260611,WZI,GUJARAT,pp,3,3,3,0,0,0
20260523,WZI,GUJARAT,cod,3,3,2,0,1,0
20260613,WZI,GUJARAT,pp,4,4,4,0,0,0
20260525,WZI,GUJARAT,pp,4,4,4,0,0,0
20260331,WZI,GUJARAT,pp,6,4,3,1,0,0
20260509,WZI,GUJARAT,pp,4,4,4,0,0,0
20260326,WZI,GUJARAT,cod,4,4,4,0,0,0
20260617,WZI,GUJARAT,pp,4,4,4,0,0,0
20260501,WZI,GUJARAT,pp,4,4,2,2,0,0
20260601,WZI,GUJARAT,cod,4,4,4,0,0,0
20260403,WZI,GUJARAT,cod,4,4,2,2,0,0
20260601,WZI,GUJARAT,pp,4,4,4,0,0,0
20260505,WZI,GUJARAT,pp,5,5,5,0,0,0
20260609,WZI,GUJARAT,pp,5,5,5,0,0,0
20260605,WZI,GUJARAT,cod,6,5,4,1,0,0
20260612,WZI,GUJARAT,cod,5,5,2,3,0,0
20260328,WZI,GUJARAT,pp,7,5,5,0,0,0
20260622,WZI,GUJARAT,pp,5,5,5,0,0,0
20260616,WZI,GUJARAT,cod,5,5,5,0,0,0
20260526,WZI,GUJARAT,pp,8,5,5,0,0,0
20260507,WZI,GUJARAT,pp,6,5,5,0,0,0
20260401,WZI,GUJARAT,pp,8,5,5,0,0,0
20260512,WZI,GUJARAT,cod,5,5,5,0,0,0
20260505,WZI,GUJARAT,cod,5,5,5,0,0,0
20260619,WZI,GUJARAT,cod,5,5,5,0,0,0
20260608,WZI,GUJARAT,pp,5,5,5,0,0,0
20260410,WZI,GUJARAT,cod,5,5,4,1,0,0
20260615,WZI,GUJARAT,cod,5,5,4,1,0,0
20260619,WZI,GUJARAT,pp,8,5,5,0,0,0
20260527,WZI,GUJARAT,pp,7,6,4,2,0,0
20260423,WZI,GUJARAT,cod,6,6,6,0,0,0
20260613,WZI,GUJARAT,cod,7,6,6,0,0,0
20260511,WZI,GUJARAT,cod,7,6,6,0,0,0
20260618,WZI,GUJARAT,cod,6,6,4,2,0,0
20260526,WZI,GUJARAT,cod,6,6,5,1,0,0
20260622,WZI,GUJARAT,cod,6,6,6,0,0,0
20260508,WZI,GUJARAT,cod,7,6,6,0,0,0
20260623,WZI,GUJARAT,cod,9,6,6,0,0,0
20260520,WZI,GUJARAT,cod,7,6,6,0,0,0
20260508,WZI,GUJARAT,pp,10,6,5,0,1,0
20260529,WZI,GUJARAT,pp,6,6,6,0,0,0
20260409,WZI,GUJARAT,cod,6,6,6,0,0,0
20260404,WZI,GUJARAT,cod,6,6,5,0,1,0
20260506,WZI,GUJARAT,cod,6,6,6,0,0,0
20260330,WZI,GUJARAT,pp,8,7,7,0,0,0
20260504,WZI,GUJARAT,pp,8,7,7,0,0,0
20260415,WZI,GUJARAT,cod,7,7,2,5,0,0
20260603,WZI,GUJARAT,cod,7,7,6,1,0,0
20260604,WZI,GUJARAT,cod,9,7,4,3,0,0
20260422,WZI,GUJARAT,cod,8,7,7,0,0,0
20260608,WZI,GUJARAT,cod,7,7,7,0,0,0
20260423,WZI,GUJARAT,pp,9,7,7,0,0,0
20260609,WZI,GUJARAT,cod,7,7,7,0,0,0
20260502,WZI,GUJARAT,cod,9,8,8,0,0,0
20260606,WZI,GUJARAT,cod,8,8,8,0,0,0
20260330,WZI,GUJARAT,cod,8,8,6,2,0,0
20260417,WZI,GUJARAT,cod,8,8,8,0,0,0
20260513,WZI,GUJARAT,pp,8,8,8,0,0,0
20260504,WZI,GUJARAT,cod,8,8,4,4,0,0
20260521,WZI,GUJARAT,pp,8,8,4,4,0,0
20260612,WZI,GUJARAT,pp,8,8,8,0,0,0
20260425,WZI,GUJARAT,pp,8,8,8,0,0,0
20260523,WZI,GUJARAT,pp,8,8,2,0,6,0
20260416,WZI,GUJARAT,cod,8,8,4,4,0,0
20260428,WZI,GUJARAT,pp,9,9,8,1,0,0
20260408,WZI,GUJARAT,cod,10,9,8,1,0,0
20260606,WZI,GUJARAT,pp,9,9,9,0,0,0
20260530,WZI,GUJARAT,cod,10,9,8,0,1,0
20260430,WZI,GUJARAT,cod,9,9,9,0,0,0
20260328,WZI,GUJARAT,cod,11,9,8,0,1,0
20260402,WZI,GUJARAT,pp,10,9,6,3,0,0
20260421,WZI,GUJARAT,pp,9,9,7,2,0,0
20260507,WZI,GUJARAT,cod,9,9,9,0,0,0
20260421,WZI,GUJARAT,cod,9,9,9,0,0,0
20260331,WZI,GUJARAT,cod,9,9,7,2,0,0
20260528,WZI,GUJARAT,cod,9,9,9,0,0,0
20260528,WZI,GUJARAT,pp,10,10,10,0,0,0
20260415,WZI,GUJARAT,pp,12,10,10,0,0,0
20260501,WZI,GUJARAT,cod,11,10,10,0,0,0
20260416,WZI,GUJARAT,pp,12,10,9,1,0,0
20260518,WZI,GUJARAT,pp,10,10,6,4,0,0
20260425,WZI,GUJARAT,cod,11,10,10,0,0,0
20260620,WZI,GUJARAT,cod,11,10,5,0,5,0
20260611,WZI,GUJARAT,cod,11,10,8,2,0,0
20260402,WZI,GUJARAT,cod,11,10,10,0,0,0
20260428,WZI,GUJARAT,cod,12,11,10,1,0,0
20260410,WZI,GUJARAT,pp,13,11,8,3,0,0
20260427,WZI,GUJARAT,cod,12,11,11,0,0,0
20260414,WZI,GUJARAT,cod,13,11,9,2,0,0
20260418,WZI,GUJARAT,cod,11,11,11,0,0,0
20260407,WZI,GUJARAT,cod,13,11,8,3,0,0
20260519,WZI,GUJARAT,cod,12,11,11,0,0,0
20260506,WZI,GUJARAT,pp,14,12,12,0,0,0
20260602,WZI,GUJARAT,cod,13,12,12,0,0,0
20260424,WZI,GUJARAT,pp,12,12,12,0,0,0
20260520,WZI,GUJARAT,pp,13,12,12,0,0,0
20260617,WZI,GUJARAT,cod,12,12,12,0,0,0
20260409,WZI,GUJARAT,pp,12,12,11,1,0,0
20260420,WZI,GUJARAT,pp,14,12,12,0,0,0
20260424,WZI,GUJARAT,cod,13,12,12,0,0,0
20260408,WZI,GUJARAT,pp,13,13,10,3,0,0
20260417,WZI,GUJARAT,pp,15,13,13,0,0,0
20260418,WZI,GUJARAT,pp,13,13,13,0,0,0
20260326,WZI,GUJARAT,pp,14,14,13,1,0,0
20260413,WZI,GUJARAT,cod,15,15,12,3,0,0
20260616,WZI,GUJARAT,pp,15,15,15,0,0,0
20260527,WZI,GUJARAT,cod,18,15,11,4,0,0
20260406,WZI,GUJARAT,cod,15,15,10,5,0,0
20260618,WZI,GUJARAT,pp,16,15,15,0,0,0
20260429,WZI,GUJARAT,cod,17,15,15,0,0,0
20260406,WZI,GUJARAT,pp,16,15,12,3,0,0
20260511,WZI,GUJARAT,pp,20,16,16,0,0,0
20260411,WZI,GUJARAT,cod,17,16,9,0,7,0
20260414,WZI,GUJARAT,pp,18,17,16,1,0,0
20260404,WZI,GUJARAT,pp,21,18,17,0,1,0
20260411,WZI,GUJARAT,pp,21,20,17,0,3,0
20260407,WZI,GUJARAT,pp,21,21,15,6,0,0
20260420,WZI,GUJARAT,cod,24,22,22,0,0,0
20260624,WZO,GUJARAT,pp,7,0,0,0,0,0
20260321,WZO,GUJARAT,pp,1,0,0,0,0,0
20260324,WZO,GUJARAT,pp,2,0,0,0,0,0
20260325,WZO,GUJARAT,pp,7,0,0,0,0,0
20260320,WZO,GUJARAT,pp,1,0,0,0,0,0
20260619,WZO,GUJARAT,cod,1,0,0,0,0,0
20260623,WZO,GUJARAT,pp,5,0,0,0,0,0
20260530,WZO,DELHI,pp,1,1,0,0,1,0
20260606,WZO,GUJARAT,cod,1,1,1,0,0,0
20260611,WZO,JHARKHAND,pp,1,1,0,0,1,0
20260413,WZO,GUJARAT,pp,1,1,0,1,0,0
20260615,WZO,MAHARASHTRA,pp,1,1,0,1,0,0
20260505,WZO,KERALA,pp,1,1,0,0,1,0
20260414,WZO,GUJARAT,pp,2,2,2,0,0,0
20260430,WZO,GUJARAT,pp,2,2,2,0,0,0
20260509,WZO,GUJARAT,pp,2,2,0,0,2,0
20260615,WZO,GUJARAT,pp,2,2,0,2,0,0
20260421,WZO,GUJARAT,pp,2,2,2,0,0,0
20260529,WZO,GUJARAT,pp,2,2,0,2,0,0
20260619,WZO,GUJARAT,pp,2,2,2,0,0,0
20260513,WZO,GUJARAT,pp,3,2,2,0,0,0
20260423,WZO,GUJARAT,pp,2,2,2,0,0,0
20260622,WZO,GUJARAT,pp,3,3,0,3,0,0
20260330,WZO,GUJARAT,pp,3,3,1,0,2,0
20260401,WZO,GUJARAT,pp,3,3,1,2,0,0
20260617,WZO,GUJARAT,pp,3,3,0,3,0,0
20260519,WZO,GUJARAT,pp,3,3,3,0,0,0
20260427,WZO,GUJARAT,pp,3,3,1,2,0,0
20260425,WZO,GUJARAT,pp,3,3,0,0,3,0
20260604,WZO,GUJARAT,pp,5,3,2,1,0,0
20260407,WZO,GUJARAT,pp,3,3,3,0,0,0
20260328,WZO,GUJARAT,pp,3,3,2,0,1,0
20260602,WZO,GUJARAT,pp,3,3,1,2,0,0
20260523,WZO,GUJARAT,pp,5,4,2,0,2,0
20260429,WZO,GUJARAT,pp,4,4,4,0,0,0
20260420,WZO,GUJARAT,pp,4,4,0,4,0,0
20260508,WZO,GUJARAT,pp,4,4,1,3,0,0
20260620,WZO,GUJARAT,pp,4,4,1,0,3,0
20260406,WZO,GUJARAT,pp,4,4,3,1,0,0
20260515,WZO,GUJARAT,pp,4,4,1,3,0,0
20260327,WZO,GUJARAT,pp,4,4,0,4,0,0
20260522,WZO,GUJARAT,pp,4,4,1,3,0,0
20260526,WZO,GUJARAT,pp,4,4,2,2,0,0
20260618,WZO,GUJARAT,pp,4,4,0,4,0,0
20260411,WZO,GUJARAT,pp,4,4,3,0,1,0
20260606,WZO,GUJARAT,pp,4,4,2,0,2,0
20260528,WZO,GUJARAT,pp,4,4,1,3,0,0
20260404,WZO,GUJARAT,pp,5,5,5,0,0,0
20260422,WZO,GUJARAT,pp,7,5,5,0,0,0
20260408,WZO,GUJARAT,pp,5,5,5,0,0,0
20260521,WZO,GUJARAT,pp,5,5,0,5,0,0
20260601,WZO,GUJARAT,pp,5,5,3,2,0,0
20260613,WZO,GUJARAT,pp,5,5,0,0,5,0
20260502,WZO,GUJARAT,pp,7,6,2,0,4,0
20260417,WZO,GUJARAT,pp,7,6,3,3,0,0
20260516,WZO,GUJARAT,pp,6,6,2,0,4,0
20260512,WZO,GUJARAT,pp,6,6,6,0,0,0
20260428,WZO,GUJARAT,pp,6,6,6,0,0,0
20260418,WZO,GUJARAT,pp,6,6,2,0,4,0
20260608,WZO,GUJARAT,pp,6,6,0,6,0,0
20260402,WZO,GUJARAT,pp,7,7,5,2,0,0
20260403,WZO,GUJARAT,pp,7,7,3,4,0,0
20260611,WZO,GUJARAT,pp,7,7,1,6,0,0
20260504,WZO,GUJARAT,pp,7,7,1,6,0,0
20260424,WZO,GUJARAT,pp,8,8,3,5,0,0
20260505,WZO,GUJARAT,pp,8,8,2,6,0,0
20260616,WZO,GUJARAT,pp,8,8,0,8,0,0
20260507,WZO,GUJARAT,pp,8,8,4,4,0,0
20260410,WZO,GUJARAT,pp,9,9,7,2,0,0
20260609,WZO,GUJARAT,pp,11,9,2,7,0,0
20260514,WZO,GUJARAT,pp,9,9,6,3,0,0
20260409,WZO,GUJARAT,pp,9,9,6,3,0,0
20260612,WZO,GUJARAT,pp,9,9,0,9,0,0
20260506,WZO,GUJARAT,pp,9,9,8,1,0,0
20260415,WZO,GUJARAT,pp,10,9,7,2,0,0
20260520,WZO,GUJARAT,pp,10,10,5,5,0,0
20260603,WZO,GUJARAT,pp,12,10,1,9,0,0
20260605,WZO,GUJARAT,pp,11,11,2,9,0,0
20260416,WZO,GUJARAT,pp,13,12,5,7,0,0
20260610,WZO,GUJARAT,pp,12,12,0,12,0,0
20260501,WZO,GUJARAT,pp,14,13,11,2,0,0
20260527,WZO,GUJARAT,pp,14,14,5,8,1,0
20260322,XIH,KARNATAKA,pp,3,0,0,0,0,0
20260319,XIH,TAMIL NADU,pp,2,0,0,0,0,0
20260318,XIH,TAMIL NADU,pp,1,0,0,0,0,0
20260324,XIH,MAHARASHTRA,pp,2,0,0,0,0,0
20260417,XIH,WEST BENGAL,cod,1,0,0,0,0,0
20260529,XIH,MAHARASHTRA,cod,1,0,0,0,0,0
20260624,XIH,MAHARASHTRA,pp,1,0,0,0,0,0
20260323,XIH,KARNATAKA,cod,1,0,0,0,0,0
20260529,XIH,WEST BENGAL,cod,1,0,0,0,0,0
20260319,XIH,MAHARASHTRA,cod,1,0,0,0,0,0
20260323,XIH,TAMIL NADU,pp,1,0,0,0,0,0
20260325,XIH,WEST BENGAL,pp,1,0,0,0,0,0
20260504,XIH,WEST BENGAL,cod,1,0,0,0,0,0
20260624,XIH,TAMIL NADU,pp,3,0,0,0,0,0
20260325,XIH,KARNATAKA,pp,5,0,0,0,0,0
20260324,XIH,KARNATAKA,pp,2,0,0,0,0,0
20260323,XIH,WEST BENGAL,pp,1,0,0,0,0,0
20260325,XIH,MAHARASHTRA,pp,2,0,0,0,0,0
20260420,XIH,KARNATAKA,cod,1,0,0,0,0,0
20260611,XIH,WEST BENGAL,cod,1,0,0,0,0,0
20260327,XIH,TAMIL NADU,pp,1,0,0,0,0,0
20260322,XIH,WEST BENGAL,pp,3,0,0,0,0,0
20260416,XIH,TELANGANA,pp,1,0,0,0,0,0
20260323,XIH,MAHARASHTRA,pp,1,0,0,0,0,0
20260320,XIH,TAMIL NADU,pp,1,0,0,0,0,0
20260429,XIH,TAMIL NADU,cod,1,0,0,0,0,0
20260318,XIH,WEST BENGAL,pp,1,0,0,0,0,0
20260313,XIH,WEST BENGAL,pp,1,0,0,0,0,0
20260322,XIH,TAMIL NADU,pp,6,0,0,0,0,0
20260402,XIH,TAMIL NADU,pp,1,0,0,0,0,0
20260314,XIH,MAHARASHTRA,pp,1,0,0,0,0,0
20260509,XIH,TAMIL NADU,pp,2,0,0,0,0,0
20260308,XIH,TAMIL NADU,pp,1,0,0,0,0,0
20260323,XIH,KARNATAKA,pp,4,0,0,0,0,0
20260427,XIH,TELANGANA,cod,1,0,0,0,0,0
20260504,XIH,TAMIL NADU,pp,1,0,0,0,0,0
20260505,XIH,WEST BENGAL,pp,1,1,1,0,0,0
20260530,XIH,TAMIL NADU,cod,1,1,1,0,0,0
20260417,XIH,MAHARASHTRA,cod,1,1,0,1,0,0
20260422,XIH,WEST BENGAL,pp,1,1,1,0,0,0
20260420,XIH,TAMIL NADU,cod,1,1,1,0,0,0
20260530,XIH,TAMIL NADU,pp,1,1,0,1,0,0
20260516,XIH,WEST BENGAL,pp,1,1,0,0,1,0
20260527,XIH,TAMIL NADU,cod,1,1,0,1,0,0
20260516,XIH,TAMIL NADU,cod,1,1,0,0,1,0
20260511,XIH,KARNATAKA,cod,1,1,1,0,0,0
20260619,XIH,MAHARASHTRA,pp,1,1,1,0,0,0
